주차장명,최대주차가능대수,현재주차대수,주차가능대수,주차비율,최종갱신일시,구,상태,수집기록일시,요일,시간
구남역,122,59,63,48.36065573770492,2026-06-26 16:50:01,사상구,충분,2026-06-26 16:50:02,Friday,16
만덕2동사앞복개,73,55,18,75.34246575342466,2026-06-26 16:50:01,북구,충분,2026-06-26 16:50:02,Friday,16
"반송1, 3동 공영",152,52,100,34.21052631578947,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
삼락재첩거리,126,122,4,96.82539682539682,2026-06-26 16:50:01,사상구,보통,2026-06-26 16:50:04,Friday,16
수변어린이공원,149,72,77,48.322147651006716,2026-06-26 16:50:01,수영구,충분,2026-06-26 16:50:04,Friday,16
장산역 1번,87,64,23,73.5632183908046,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
장산역 2번,104,87,17,83.65384615384616,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
좌1동,68,67,1,98.52941176470588,2026-06-26 16:50:01,해운대구,부족,2026-06-26 16:50:04,Friday,16
노포역,394,394,0,100.0,2026-06-26 16:50:01,금정구,없음,2026-06-26 16:50:04,Friday,16
두산위브 뒤,45,25,20,55.55555555555556,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
대우1차아파트 앞,76,50,26,65.78947368421053,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
부산기계공고 후문,78,73,5,93.58974358974359,2026-06-26 16:50:01,해운대구,보통,2026-06-26 16:50:04,Friday,16
해운대 센텀시티,83,83,0,100.0,2026-06-26 16:50:01,해운대구,없음,2026-06-26 16:50:04,Friday,16
반여도서관 앞,312,212,100,67.94871794871796,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
동대신동,24,24,0,100.0,2026-06-26 16:50:01,서구,없음,2026-06-26 16:50:04,Friday,16
신선3동,84,41,43,48.80952380952381,2026-06-26 16:50:01,영도구,충분,2026-06-26 16:50:04,Friday,16
영선대로 지하 공영,122,101,21,82.78688524590164,2026-06-26 16:50:01,영도구,충분,2026-06-26 16:50:04,Friday,16
동백사거리,36,20,16,55.55555555555556,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
중동이마트 옆,78,77,1,98.71794871794873,2026-06-26 16:50:01,해운대구,부족,2026-06-26 16:50:04,Friday,16
부산대역(남측),224,140,84,62.5,2026-06-26 16:50:01,금정구,충분,2026-06-26 16:50:04,Friday,16
부산대역(북측),249,145,104,58.23293172690763,2026-06-26 16:50:01,금정구,충분,2026-06-26 16:50:04,Friday,16
화명역,37,33,4,89.1891891891892,2026-06-26 16:50:01,북구,보통,2026-06-26 16:50:04,Friday,16
학장천 복개,270,170,100,62.96296296296296,2026-06-26 16:50:01,사상구,충분,2026-06-26 16:50:04,Friday,16
수변공원,102,98,4,96.07843137254902,2026-06-26 16:50:01,수영구,보통,2026-06-26 16:50:04,Friday,16
중동역,167,93,74,55.688622754491014,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
미포공영,97,78,19,80.41237113402062,2026-06-26 16:50:01,해운대구,충분,2026-06-26 16:50:04,Friday,16
온천장역(남측),247,143,104,57.89473684210527,2026-06-26 16:50:01,동래구,충분,2026-06-26 16:50:04,Friday,16
구서역,272,176,96,64.70588235294117,2026-06-26 16:50:01,금정구,충분,2026-06-26 16:50:04,Friday,16
중앙공원,101,66,35,65.34653465346535,2026-06-26 16:50:01,중구,충분,2026-06-26 16:50:04,Friday,16
장전역,190,93,97,48.94736842105264,2026-06-26 16:50:01,금정구,충분,2026-06-26 16:50:04,Friday,16
사상역 광장,0,0,90,0.0,2026-06-26 16:50:01,사상구,충분,2026-06-26 16:50:04,Friday,16
남산역,210,135,75,64.28571428571429,2026-06-26 16:50:01,금정구,충분,2026-06-26 16:50:04,Friday,16
하단역,151,141,10,93.37748344370861,2026-06-26 16:50:01,사하구,충분,2026-06-26 16:50:04,Friday,16
명륜역,185,129,56,69.72972972972973,2026-06-26 16:50:01,동래구,충분,2026-06-26 16:50:04,Friday,16
동래역,400,203,197,50.74999999999999,2026-06-26 16:50:01,동래구,충분,2026-06-26 16:50:04,Friday,16
해운대광장,164,164,0,100.0,2026-06-26 16:50:01,해운대구,없음,2026-06-26 16:50:04,Friday,16
